log,method,size0,normal0,anom0,size1,normal1,anom1,nu
log2_anom_rework_5,oc,739,701,38,761,727,34,0.3
log2_anom_rework_5,oc,1466,1395,71,34,33,1,0.5
log2_anom_rework_5,sv,64,59,5,1436,1369,67,-1
log2_anom_insert_30,oc,542,392,150,958,669,289,0.05
log2_anom_insert_30,oc,542,392,150,958,669,289,0.1
log2_anom_insert_30,oc,542,392,150,958,669,289,0.3
log2_anom_insert_30,oc,1069,763,306,431,298,133,0.5
log2_anom_insert_30,sv,424,293,131,1076,768,308,-1
log1_anom_all_15,oc,54,44,10,1446,1208,238,0.05
log1_anom_all_15,oc,117,99,18,1383,1153,230,0.1
log1_anom_all_15,oc,428,350,78,1072,902,170,0.3
log1_anom_all_15,oc,721,599,122,779,653,126,0.5
log1_anom_all_15,sv,0,0,0,1500,1252,248,-1
log1_anom_earlylate_15,oc,89,77,12,1411,1208,203,0.05
log1_anom_earlylate_15,oc,113,97,16,1387,1188,199,0.1
log1_anom_earlylate_15,oc,431,362,69,1069,923,146,0.3
log1_anom_earlylate_15,oc,639,545,94,861,740,121,0.5
log1_anom_earlylate_15,sv,0,0,0,1500,1285,215,-1
log1_anom_insert_20,oc,103,87,16,1397,1111,286,0.05
log1_anom_insert_20,oc,172,141,31,1328,1057,271,0.1
log1_anom_insert_20,oc,545,443,102,955,755,200,0.3
log1_anom_insert_20,oc,665,540,125,835,658,177,0.5
log1_anom_insert_20,sv,284,222,62,1216,976,240,-1
log2_anom_skip_30,oc,86,65,21,1414,1005,409,0.05
log2_anom_skip_30,oc,149,108,41,1351,962,389,0.1
log2_anom_skip_30,oc,914,656,258,586,414,172,0.3
log2_anom_skip_30,oc,914,656,258,586,414,172,0.5
log2_anom_skip_30,sv,453,322,131,1047,748,299,-1
log1_anom_insert_30,oc,48,36,12,1452,1032,420,0.05
log1_anom_insert_30,oc,162,110,52,1338,958,380,0.1
log1_anom_insert_30,oc,508,360,148,992,708,284,0.3
log1_anom_insert_30,oc,871,618,253,629,450,179,0.5
log1_anom_insert_30,sv,447,323,124,1053,745,308,-1
log1_anom_skip_30,oc,52,25,27,1448,1007,441,0.05
log1_anom_skip_30,oc,124,74,50,1376,958,418,0.1
log1_anom_skip_30,oc,433,290,143,1067,742,325,0.3
log1_anom_skip_30,oc,757,499,258,743,533,210,0.5
log1_anom_skip_30,sv,305,198,107,1195,834,361,-1
log1_anom_insert_10,oc,89,81,8,1411,1276,135,0.05
log1_anom_insert_10,oc,123,112,11,1377,1245,132,0.1
log1_anom_insert_10,oc,446,407,39,1054,950,104,0.3
log1_anom_insert_10,oc,696,632,64,804,725,79,0.5
log1_anom_insert_10,sv,146,134,12,1354,1223,131,-1
log2_anom_insert_5,oc,705,680,25,795,745,50,0.05
log2_anom_insert_5,oc,705,680,25,795,745,50,0.1
log2_anom_insert_5,oc,705,680,25,795,745,50,0.3
log2_anom_insert_5,oc,705,680,25,795,745,50,0.5
log2_anom_insert_5,sv,87,81,6,1413,1344,69,-1
log2_anom_insert_10,oc,709,636,73,791,706,85,0.05
log2_anom_insert_10,oc,709,636,73,791,706,85,0.1
log2_anom_insert_10,oc,709,636,73,791,706,85,0.3
log2_anom_insert_10,oc,709,636,73,791,706,85,0.5
log2_anom_insert_10,sv,152,139,13,1348,1203,145,-1
log1_anom_all_30,oc,87,57,30,1413,993,420,0.05
log1_anom_all_30,oc,196,139,57,1304,911,393,0.1
log1_anom_all_30,oc,449,321,128,1051,729,322,0.3
log1_anom_all_30,oc,798,577,221,702,473,229,0.5
log1_anom_all_30,sv,0,0,0,1500,1050,450,-1
log1_anom_all_5,oc,92,89,3,1408,1328,80,0.05
log1_anom_all_5,oc,124,119,5,1376,1298,78,0.1
log1_anom_all_5,oc,436,411,25,1064,1006,58,0.3
log1_anom_all_5,oc,662,624,38,838,793,45,0.5
log1_anom_all_5,sv,0,0,0,1500,1417,83,-1
log1_anom_rework_10,oc,63,56,7,1437,1295,142,0.05
log1_anom_rework_10,oc,132,120,12,1368,1231,137,0.1
log1_anom_rework_10,oc,461,417,44,1039,934,105,0.3
log1_anom_rework_10,oc,745,674,71,755,677,78,0.5
log1_anom_rework_10,sv,77,70,7,1423,1281,142,-1
log1_anom_insert_15,oc,57,46,11,1443,1225,218,0.05
log1_anom_insert_15,oc,196,163,33,1304,1108,196,0.1
log1_anom_insert_15,oc,456,386,70,1044,885,159,0.3
log1_anom_insert_15,oc,719,606,113,781,665,116,0.5
log1_anom_insert_15,sv,225,186,39,1275,1085,190,-1
log2_anom_skip_15,oc,62,54,8,1438,1224,214,0.05
log2_anom_skip_15,oc,129,110,19,1371,1168,203,0.1
log2_anom_skip_15,oc,197,171,26,1303,1107,196,0.3
log2_anom_skip_15,oc,197,171,26,1303,1107,196,0.5
log2_anom_skip_15,sv,203,175,28,1297,1103,194,-1
log1_anom_earlylate_10,oc,104,93,11,1396,1257,139,0.05
log1_anom_earlylate_10,oc,165,147,18,1335,1203,132,0.1
log1_anom_earlylate_10,oc,481,433,48,1019,917,102,0.3
log1_anom_earlylate_10,oc,850,770,80,650,580,70,0.5
log1_anom_earlylate_10,sv,0,0,0,1500,1350,150,-1
log2_anom_all_30,oc,750,529,221,750,538,212,0.05
log2_anom_all_30,oc,750,529,221,750,538,212,0.1
log2_anom_all_30,oc,750,529,221,750,538,212,0.3
log2_anom_all_30,oc,750,529,221,750,538,212,0.5
log2_anom_all_30,sv,0,0,0,1500,1067,433,-1
log2_anom_all_20,oc,0,0,0,1500,1215,285,0.05
log2_anom_all_20,oc,0,0,0,1500,1215,285,0.1
log2_anom_all_20,oc,0,0,0,1500,1215,285,0.3
log2_anom_all_20,oc,739,601,138,761,614,147,0.5
log2_anom_all_20,sv,0,0,0,1500,1215,285,-1
log1_anom_earlylate_20,oc,83,69,14,1417,1135,282,0.05
log1_anom_earlylate_20,oc,138,117,21,1362,1087,275,0.1
log1_anom_earlylate_20,oc,472,377,95,1028,827,201,0.3
log1_anom_earlylate_20,oc,787,628,159,713,576,137,0.5
log1_anom_earlylate_20,sv,0,0,0,1500,1204,296,-1
log2_anom_insert_15,oc,0,0,0,1500,1288,212,0.05
log2_anom_insert_15,oc,0,0,0,1500,1288,212,0.1
log2_anom_insert_15,oc,0,0,0,1500,1288,212,0.3
log2_anom_insert_15,oc,1278,1105,173,222,183,39,0.5
log2_anom_insert_15,sv,221,182,39,1279,1106,173,-1
log2_anom_rework_15,oc,647,556,91,853,716,137,0.05
log2_anom_rework_15,oc,647,556,91,853,716,137,0.1
log2_anom_rework_15,oc,647,556,91,853,716,137,0.3
log2_anom_rework_15,oc,738,633,105,762,639,123,0.5
log2_anom_rework_15,sv,238,196,42,1262,1076,186,-1
log1_anom_earlylate_30,oc,89,57,32,1411,995,416,0.05
log1_anom_earlylate_30,oc,144,95,49,1356,957,399,0.1
log1_anom_earlylate_30,oc,486,334,152,1014,718,296,0.3
log1_anom_earlylate_30,oc,820,582,238,680,470,210,0.5
log1_anom_earlylate_30,sv,0,0,0,1500,1052,448,-1
log2_anom_rework_20,oc,0,0,0,1500,1198,302,0.05
log2_anom_rework_20,oc,0,0,0,1500,1198,302,0.1
log2_anom_rework_20,oc,0,0,0,1500,1198,302,0.3
log2_anom_rework_20,oc,1307,1039,268,193,159,34,0.5
log2_anom_rework_20,sv,312,250,62,1188,948,240,-1
log1,oc,61,61,0,1439,1439,0,0.05
log1,oc,152,152,0,1348,1348,0,0.1
log1,oc,421,421,0,1079,1079,0,0.3
log1,oc,658,658,0,842,842,0,0.5
log2_anom_skip_5,oc,761,720,41,739,702,37,0.05
log2_anom_skip_5,oc,761,720,41,739,702,37,0.1
log2_anom_skip_5,oc,761,720,41,739,702,37,0.3
log2_anom_skip_5,oc,761,720,41,739,702,37,0.5
log2_anom_skip_5,sv,63,58,5,1437,1364,73,-1
log2_anom_earlylate_10,oc,0,0,0,1500,1360,140,0.05
log2_anom_earlylate_10,oc,0,0,0,1500,1360,140,0.1
log2_anom_earlylate_10,oc,0,0,0,1500,1360,140,0.3
log2_anom_earlylate_10,oc,1500,1360,140,0,0,0,0.5
log2_anom_earlylate_10,sv,0,0,0,1500,1360,140,-1
log2_anom_all_10,oc,0,0,0,1500,1379,121,0.05
log2_anom_all_10,oc,0,0,0,1500,1379,121,0.1
log2_anom_all_10,oc,0,0,0,1500,1379,121,0.3
log2_anom_all_10,oc,712,659,53,788,720,68,0.5
log2_anom_all_10,sv,0,0,0,1500,1379,121,-1
log1_anom_rework_20,oc,82,68,14,1418,1143,275,0.05
log1_anom_rework_20,oc,125,101,24,1375,1110,265,0.1
log1_anom_rework_20,oc,390,314,76,1110,897,213,0.3
log1_anom_rework_20,oc,688,566,122,812,645,167,0.5
log1_anom_rework_20,sv,193,160,33,1307,1051,256,-1
log1_anom_skip_5,oc,74,73,1,1426,1355,71,0.05
log1_anom_skip_5,oc,149,147,2,1351,1281,70,0.1
log1_anom_skip_5,oc,402,390,12,1098,1038,60,0.3
log1_anom_skip_5,oc,777,747,30,723,681,42,0.5
log1_anom_skip_5,sv,41,40,1,1459,1388,71,-1
log1_anom_skip_10,oc,65,57,8,1435,1287,148,0.05
log1_anom_skip_10,oc,138,122,16,1362,1222,140,0.1
log1_anom_skip_10,oc,474,425,49,1026,919,107,0.3
log1_anom_skip_10,oc,735,658,77,765,686,79,0.5
log1_anom_skip_10,sv,65,55,10,1435,1289,146,-1
log1_anom_skip_15,oc,73,62,11,1427,1224,203,0.05
log1_anom_skip_15,oc,158,138,20,1342,1148,194,0.1
log1_anom_skip_15,oc,450,381,69,1050,905,145,0.3
log1_anom_skip_15,oc,762,645,117,738,641,97,0.5
log1_anom_skip_15,sv,180,152,28,1320,1134,186,-1
log1_anom_earlylate_5,oc,51,50,1,1449,1376,73,0.05
log1_anom_earlylate_5,oc,146,141,5,1354,1285,69,0.1
log1_anom_earlylate_5,oc,439,417,22,1061,1009,52,0.3
log1_anom_earlylate_5,oc,733,698,35,767,728,39,0.5
log1_anom_earlylate_5,sv,0,0,0,1500,1426,74,-1
log2_anom_insert_20,oc,609,498,111,891,691,200,0.05
log2_anom_insert_20,oc,609,498,111,891,691,200,0.1
log2_anom_insert_20,oc,609,498,111,891,691,200,0.3
log2_anom_insert_20,oc,1207,958,249,293,231,62,0.5
log2_anom_insert_20,sv,288,228,60,1212,961,251,-1
log2_anom_skip_20,oc,70,49,21,1430,1170,260,0.05
log2_anom_skip_20,oc,138,109,29,1362,1110,252,0.1
log2_anom_skip_20,oc,869,702,167,631,517,114,0.3
log2_anom_skip_20,oc,869,702,167,631,517,114,0.5
log2_anom_skip_20,sv,290,230,60,1210,989,221,-1
log2_anom_rework_30,oc,0,0,0,1500,1056,444,0.05
log2_anom_rework_30,oc,0,0,0,1500,1056,444,0.1
log2_anom_rework_30,oc,0,0,0,1500,1056,444,0.3
log2_anom_rework_30,oc,740,525,215,760,531,229,0.5
log2_anom_rework_30,sv,478,335,143,1022,721,301,-1
log2_anom_skip_10,oc,85,81,4,1415,1286,129,0.05
log2_anom_skip_10,oc,810,726,84,690,641,49,0.1
log2_anom_skip_10,oc,810,726,84,690,641,49,0.3
log2_anom_skip_10,oc,810,726,84,690,641,49,0.5
log2_anom_skip_10,sv,149,140,9,1351,1227,124,-1
log2_anom_all_15,oc,0,0,0,1500,1294,206,0.05
log2_anom_all_15,oc,0,0,0,1500,1294,206,0.1
log2_anom_all_15,oc,0,0,0,1500,1294,206,0.3
log2_anom_all_15,oc,1500,1294,206,0,0,0,0.5
log2_anom_all_15,sv,0,0,0,1500,1294,206,-1
log2_anom_rework_10,oc,685,611,74,815,736,79,0.05
log2_anom_rework_10,oc,685,611,74,815,736,79,0.1
log2_anom_rework_10,oc,685,611,74,815,736,79,0.3
log2_anom_rework_10,oc,739,661,78,761,686,75,0.5
log2_anom_rework_10,sv,147,133,14,1353,1214,139,-1
