log,method,size0,normal0,anom0,size1,normal1,anom1,nu
log2_anom_earlylate_15,oc,699,598,101,801,689,112,0.05
log2_anom_earlylate_15,oc,699,598,101,801,689,112,0.1
log2_anom_earlylate_15,oc,699,598,101,801,689,112,0.3
log2_anom_earlylate_15,oc,1500,1287,213,0,0,0,0.5
log2_anom_earlylate_15,sv,0,0,0,1500,1287,213
log2_anom_earlylate_5,oc,0,0,0,1500,1442,58,0.05
log2_anom_earlylate_5,oc,0,0,0,1500,1442,58,0.1
log2_anom_earlylate_5,oc,0,0,0,1500,1442,58,0.3
log2_anom_earlylate_5,oc,730,702,28,770,740,30,0.5
log2_anom_earlylate_5,sv,0,0,0,1500,1442,58
log2_anom_earlylate_30,oc,0,0,0,1500,1093,407,0.05
log2_anom_earlylate_30,oc,0,0,0,1500,1093,407,0.1
log2_anom_earlylate_30,oc,0,0,0,1500,1093,407,0.3
log2_anom_earlylate_30,oc,1500,1093,407,0,0,0,0.5
log2_anom_earlylate_30,sv,0,0,0,1500,1093,407
log2_anom_earlylate_20,oc,750,633,117,750,608,142,0.05
log2_anom_earlylate_20,oc,750,633,117,750,608,142,0.1
log2_anom_earlylate_20,oc,750,633,117,750,608,142,0.3
log2_anom_earlylate_20,oc,1500,1241,259,0,0,0,0.5
log2_anom_earlylate_20,sv,0,0,0,1500,1241,259
log1_anom_skip_20,oc,86,67,19,1414,1140,274,0.05
log1_anom_skip_20,oc,159,127,32,1341,1080,261,0.1
log1_anom_skip_20,oc,439,354,85,1061,853,208,0.3
log1_anom_skip_20,oc,798,643,155,702,564,138,0.5
log1_anom_skip_20,sv,0,0,0,1500,1207,293
log2_anom_rework_5,oc,702,661,41,798,749,49,0.05
log2_anom_rework_5,oc,702,661,41,798,749,49,0.1
log2_anom_rework_5,oc,702,661,41,798,749,49,0.3
log2_anom_rework_5,oc,1461,1374,87,39,36,3,0.5
log2_anom_rework_5,sv,0,0,0,1500,1410,90
log2_anom_insert_30,oc,545,369,176,955,686,269,0.05
log2_anom_insert_30,oc,545,369,176,955,686,269,0.1
log2_anom_insert_30,oc,545,369,176,955,686,269,0.3
log2_anom_insert_30,oc,1065,747,318,435,308,127,0.5
log2_anom_insert_30,sv,0,0,0,1500,1055,445
log1_anom_all_15,oc,53,48,5,1447,1234,213,0.05
log1_anom_all_15,oc,112,98,14,1388,1184,204,0.1
log1_anom_all_15,oc,444,375,69,1056,907,149,0.3
log1_anom_all_15,oc,707,594,113,793,688,105,0.5
log1_anom_all_15,sv,0,0,0,1500,1282,218
log1_anom_earlylate_15,oc,87,71,16,1413,1208,205,0.05
log1_anom_earlylate_15,oc,111,92,19,1389,1187,202,0.1
log1_anom_earlylate_15,oc,361,307,54,1139,972,167,0.3
log1_anom_earlylate_15,oc,798,667,131,702,612,90,0.5
log1_anom_earlylate_15,sv,0,0,0,1500,1279,221
log1_anom_insert_20,oc,113,84,29,1387,1108,279,0.05
log1_anom_insert_20,oc,197,149,48,1303,1043,260,0.1
log1_anom_insert_20,oc,548,432,116,952,760,192,0.3
log1_anom_insert_20,oc,758,602,156,742,590,152,0.5
log1_anom_insert_20,sv,0,0,0,1500,1192,308
log2_anom_skip_30,oc,76,54,22,1424,969,455,0.05
log2_anom_skip_30,oc,140,94,46,1360,929,431,0.1
log2_anom_skip_30,oc,913,626,287,587,397,190,0.3
log2_anom_skip_30,oc,913,626,287,587,397,190,0.5
log2_anom_skip_30,sv,0,0,0,1500,1023,477
log1_anom_insert_30,oc,74,51,23,1426,990,436,0.05
log1_anom_insert_30,oc,155,94,61,1345,947,398,0.1
log1_anom_insert_30,oc,469,307,162,1031,734,297,0.3
log1_anom_insert_30,oc,880,602,278,620,439,181,0.5
log1_anom_insert_30,sv,0,0,0,1500,1041,459
log1_anom_skip_30,oc,64,45,19,1436,1001,435,0.05
log1_anom_skip_30,oc,163,110,53,1337,936,401,0.1
log1_anom_skip_30,oc,436,299,137,1064,747,317,0.3
log1_anom_skip_30,oc,757,528,229,743,518,225,0.5
log1_anom_skip_30,sv,0,0,0,1500,1046,454
log1_anom_insert_10,oc,88,82,6,1412,1267,145,0.05
log1_anom_insert_10,oc,117,107,10,1383,1242,141,0.1
log1_anom_insert_10,oc,423,383,40,1077,966,111,0.3
log1_anom_insert_10,oc,673,612,61,827,737,90,0.5
log1_anom_insert_10,sv,0,0,0,1500,1349,151
log2_anom_insert_5,oc,704,670,34,796,756,40,0.05
log2_anom_insert_5,oc,704,670,34,796,756,40,0.1
log2_anom_insert_5,oc,704,670,34,796,756,40,0.3
log2_anom_insert_5,oc,704,670,34,796,756,40,0.5
log2_anom_insert_5,sv,0,0,0,1500,1426,74
log2_anom_insert_10,oc,672,610,62,828,738,90,0.05
log2_anom_insert_10,oc,672,610,62,828,738,90,0.1
log2_anom_insert_10,oc,672,610,62,828,738,90,0.3
log2_anom_insert_10,oc,672,610,62,828,738,90,0.5
log2_anom_insert_10,sv,0,0,0,1500,1348,152
log1_anom_all_30,oc,86,63,23,1414,1019,395,0.05
log1_anom_all_30,oc,193,143,50,1307,939,368,0.1
log1_anom_all_30,oc,446,328,118,1054,754,300,0.3
log1_anom_all_30,oc,795,589,206,705,493,212,0.5
log1_anom_all_30,sv,0,0,0,1500,1082,418
log1_anom_all_5,oc,105,98,7,1395,1329,66,0.05
log1_anom_all_5,oc,244,231,13,1256,1196,60,0.1
log1_anom_all_5,oc,443,427,16,1057,1000,57,0.3
log1_anom_all_5,oc,845,805,40,655,622,33,0.5
log1_anom_all_5,sv,0,0,0,1500,1427,73
log1_anom_rework_10,oc,68,62,6,1432,1289,143,0.05
log1_anom_rework_10,oc,129,115,14,1371,1236,135,0.1
log1_anom_rework_10,oc,473,420,53,1027,931,96,0.3
log1_anom_rework_10,oc,736,651,85,764,700,64,0.5
log1_anom_rework_10,sv,0,0,0,1500,1351,149
log1_anom_insert_15,oc,51,44,7,1449,1233,216,0.05
log1_anom_insert_15,oc,212,179,33,1288,1098,190,0.1
log1_anom_insert_15,oc,492,414,78,1008,863,145,0.3
log1_anom_insert_15,oc,760,646,114,740,631,109,0.5
log1_anom_insert_15,sv,0,0,0,1500,1277,223
log2_anom_skip_15,oc,71,61,10,1429,1225,204,0.05
log2_anom_skip_15,oc,133,111,22,1367,1175,192,0.1
log2_anom_skip_15,oc,191,162,29,1309,1124,185,0.3
log2_anom_skip_15,oc,191,162,29,1309,1124,185,0.5
log2_anom_skip_15,sv,0,0,0,1500,1286,214
log1_anom_earlylate_10,oc,93,79,14,1407,1265,142,0.05
log1_anom_earlylate_10,oc,140,119,21,1360,1225,135,0.1
log1_anom_earlylate_10,oc,414,373,41,1086,971,115,0.3
log1_anom_earlylate_10,oc,829,748,81,671,596,75,0.5
log1_anom_earlylate_10,sv,0,0,0,1500,1344,156
log2_anom_all_30,oc,724,528,196,776,561,215,0.05
log2_anom_all_30,oc,724,528,196,776,561,215,0.1
log2_anom_all_30,oc,724,528,196,776,561,215,0.3
log2_anom_all_30,oc,724,528,196,776,561,215,0.5
log2_anom_all_30,sv,0,0,0,1500,1089,411
log2_anom_all_20,oc,0,0,0,1500,1216,284,0.05
log2_anom_all_20,oc,0,0,0,1500,1216,284,0.1
log2_anom_all_20,oc,0,0,0,1500,1216,284,0.3
log2_anom_all_20,oc,706,575,131,794,641,153,0.5
log2_anom_all_20,sv,0,0,0,1500,1216,284
log1_anom_earlylate_20,oc,63,53,10,1437,1161,276,0.05
log1_anom_earlylate_20,oc,128,105,23,1372,1109,263,0.1
log1_anom_earlylate_20,oc,449,356,93,1051,858,193,0.3
log1_anom_earlylate_20,oc,799,643,156,701,571,130,0.5
log1_anom_earlylate_20,sv,0,0,0,1500,1214,286
log2_anom_insert_15,oc,0,0,0,1500,1283,217,0.05
log2_anom_insert_15,oc,0,0,0,1500,1283,217,0.1
log2_anom_insert_15,oc,0,0,0,1500,1283,217,0.3
log2_anom_insert_15,oc,1273,1087,186,227,196,31,0.5
log2_anom_insert_15,sv,0,0,0,1500,1283,217
log2_anom_rework_15,oc,632,537,95,868,736,132,0.05
log2_anom_rework_15,oc,632,537,95,868,736,132,0.1
log2_anom_rework_15,oc,632,537,95,868,736,132,0.3
log2_anom_rework_15,oc,724,611,113,776,662,114,0.5
log2_anom_rework_15,sv,0,0,0,1500,1273,227
log1_anom_earlylate_30,oc,92,63,29,1408,1007,401,0.05
log1_anom_earlylate_30,oc,145,100,45,1355,970,385,0.1
log1_anom_earlylate_30,oc,468,334,134,1032,736,296,0.3
log1_anom_earlylate_30,oc,803,573,230,697,497,200,0.5
log1_anom_earlylate_30,sv,0,0,0,1500,1070,430
log2_anom_rework_20,oc,0,0,0,1500,1202,298,0.05
log2_anom_rework_20,oc,0,0,0,1500,1202,298,0.1
log2_anom_rework_20,oc,0,0,0,1500,1202,298,0.3
log2_anom_rework_20,oc,1310,1051,259,190,151,39,0.5
log2_anom_rework_20,sv,0,0,0,1500,1202,298
log1,oc,69,69,0,1431,1431,0,0.05
log1,oc,163,163,0,1337,1337,0,0.1
log1,oc,427,427,0,1073,1073,0,0.3
log1,oc,654,654,0,846,846,0,0.5
log2_anom_skip_5,oc,770,728,42,730,697,33,0.05
log2_anom_skip_5,oc,770,728,42,730,697,33,0.1
log2_anom_skip_5,oc,770,728,42,730,697,33,0.3
log2_anom_skip_5,oc,770,728,42,730,697,33,0.5
log2_anom_skip_5,sv,0,0,0,1500,1425,75
log2_anom_earlylate_10,oc,0,0,0,1500,1369,131,0.05
log2_anom_earlylate_10,oc,0,0,0,1500,1369,131,0.1
log2_anom_earlylate_10,oc,0,0,0,1500,1369,131,0.3
log2_anom_earlylate_10,oc,1500,1369,131,0,0,0,0.5
log2_anom_earlylate_10,sv,0,0,0,1500,1369,131
log2_anom_all_10,oc,0,0,0,1500,1351,149,0.05
log2_anom_all_10,oc,0,0,0,1500,1351,149,0.1
log2_anom_all_10,oc,0,0,0,1500,1351,149,0.3
log2_anom_all_10,oc,730,648,82,770,703,67,0.5
log2_anom_all_10,sv,0,0,0,1500,1351,149
log1_anom_rework_20,oc,92,69,23,1408,1130,278,0.05
log1_anom_rework_20,oc,216,163,53,1284,1036,248,0.1
log1_anom_rework_20,oc,475,383,92,1025,816,209,0.3
log1_anom_rework_20,oc,724,583,141,776,616,160,0.5
log1_anom_rework_20,sv,0,0,0,1500,1199,301
log1_anom_skip_5,oc,77,71,6,1423,1360,63,0.05
log1_anom_skip_5,oc,135,126,9,1365,1305,60,0.1
log1_anom_skip_5,oc,419,399,20,1081,1032,49,0.3
log1_anom_skip_5,oc,783,748,35,717,683,34,0.5
log1_anom_skip_5,sv,0,0,0,1500,1431,69
log1_anom_skip_10,oc,79,75,4,1421,1300,121,0.05
log1_anom_skip_10,oc,156,150,6,1344,1225,119,0.1
log1_anom_skip_10,oc,515,477,38,985,898,87,0.3
log1_anom_skip_10,oc,761,698,63,739,677,62,0.5
log1_anom_skip_10,sv,0,0,0,1500,1375,125
log1_anom_skip_15,oc,94,82,12,1406,1195,211,0.05
log1_anom_skip_15,oc,183,157,26,1317,1120,197,0.1
log1_anom_skip_15,oc,474,407,67,1026,870,156,0.3
log1_anom_skip_15,oc,789,680,109,711,597,114,0.5
log1_anom_skip_15,sv,0,0,0,1500,1277,223
log1_anom_earlylate_5,oc,60,57,3,1440,1356,84,0.05
log1_anom_earlylate_5,oc,237,227,10,1263,1186,77,0.1
log1_anom_earlylate_5,oc,438,421,17,1062,992,70,0.3
log1_anom_earlylate_5,oc,765,727,38,735,686,49,0.5
log1_anom_earlylate_5,sv,0,0,0,1500,1413,87
log2_anom_insert_20,oc,600,485,115,900,711,189,0.05
log2_anom_insert_20,oc,600,485,115,900,711,189,0.1
log2_anom_insert_20,oc,600,485,115,900,711,189,0.3
log2_anom_insert_20,oc,1227,982,245,273,214,59,0.5
log2_anom_insert_20,sv,0,0,0,1500,1196,304
log2_anom_skip_20,oc,102,85,17,1398,1126,272,0.05
log2_anom_skip_20,oc,175,149,26,1325,1062,263,0.1
log2_anom_skip_20,oc,896,732,164,604,479,125,0.3
log2_anom_skip_20,oc,896,732,164,604,479,125,0.5
log2_anom_skip_20,sv,0,0,0,1500,1211,289
log2_anom_rework_30,oc,0,0,0,1500,1038,462,0.05
log2_anom_rework_30,oc,0,0,0,1500,1038,462,0.1
log2_anom_rework_30,oc,0,0,0,1500,1038,462,0.3
log2_anom_rework_30,oc,710,493,217,790,545,245,0.5
log2_anom_rework_30,sv,0,0,0,1500,1038,462
log2_anom_skip_10,oc,75,68,7,1425,1275,150,0.05
log2_anom_skip_10,oc,804,734,70,696,609,87,0.1
log2_anom_skip_10,oc,804,734,70,696,609,87,0.3
log2_anom_skip_10,oc,804,734,70,696,609,87,0.5
log2_anom_skip_10,sv,0,0,0,1500,1343,157
log2_anom_all_15,oc,0,0,0,1500,1291,209,0.05
log2_anom_all_15,oc,0,0,0,1500,1291,209,0.1
log2_anom_all_15,oc,0,0,0,1500,1291,209,0.3
log2_anom_all_15,oc,1500,1291,209,0,0,0,0.5
log2_anom_all_15,sv,0,0,0,1500,1291,209
log2_anom_rework_10,oc,690,618,72,810,729,81,0.05
log2_anom_rework_10,oc,690,618,72,810,729,81,0.1
log2_anom_rework_10,oc,690,618,72,810,729,81,0.3
log2_anom_rework_10,oc,743,663,80,757,684,73,0.5
log2_anom_rework_10,sv,0,0,0,1500,1347,153
